Book,Character,F1,h,wF1,wh
Twilight,Seth Clearwater,0.5169409513473511,5.498352064403032e-07,0.5414804816246033,5.633002374780094e-05
Twilight,Collin Littlesea,0.4317830801010132,0.6549329661210603,0.4445505440235138,0.8581127887388902
Twilight,Brady Fuller,0.4130733013153076,0.6068299589117829,0.4249446392059326,0.6052303750544059
Twilight,Ephraim Black,0.49503570795059204,0.04500369940602159,0.5283763408660889,0.9754689028889536
Twilight,Charlie Swan,0.50819993019104,1.7029831075784686e-20,0.5111526250839233,1.0789891481000245e-15
Twilight,Harry Clearwater,0.534866988658905,0.14015106157615084,0.5757616758346558,1.7593148768518931
Twilight,Billy Black,0.5093494057655334,2.3591983499352122e-07,0.5355236530303955,0.0005672443480786386
Twilight,Tyler Crowley,0.5305580496788025,0.07559715181119782,0.5499755144119263,0.2944422307977792
Twilight,Lauren Mallory,0.5076858997344971,0.014820414883422948,0.5188787579536438,1.9971218720906192
Twilight,Mike Newton,0.509818971157074,0.0566707227136515,0.5195896625518799,0.0013125449480526922
Twilight,Jessica Stanley,0.5203374624252319,2.2095835493709732e-06,0.5668190717697144,0.04734741407534045
Twilight,Angela Weber,0.5237318873405457,0.0032600961595887048,0.5503565073013306,0.0799621913934073
Twilight,Eric Yorkie,0.4972875118255615,0.02631277278840529,0.5217227935791016,0.016041407862509065
Twilight,Emily Young,0.4843425154685974,5.886106735687607e-08,0.4932059049606323,0.002155437011284662
Twilight,Sue Clearwater,0.5145647525787354,0.02589269195191436,0.5306036472320557,0.012183993251342024
Twilight,Quil Ateara III,0.5304310917854309,3.3693445809070885,0.5289638638496399,3.843474799960733
Twilight,Rachel Black,0.49467721581459045,0.44614375576747634,0.5062205791473389,0.29009466006632323
Twilight,Rebecca Black,0.4971699118614197,1.2935049089247452,0.517520546913147,3.558757023917906
Twilight,J. Jenks,0.5219054818153381,0.09467558156296507,0.5259211659431458,0.00637867099599093
The Hitchhiker's Guide to the Galaxy,Alice Beeblebrox,0.4696454703807831,0.8978039968744738,0.5031110644340515,1.1097740115014256
The Hitchhiker's Guide to the Galaxy,Allitnils,0.4965316355228424,0.8980947810572045,0.5122107267379761,1.7813170644012286
The Hitchhiker's Guide to the Galaxy,Almighty Bob,0.5236132144927979,3.957909785382811,0.5205970406532288,1.3806195933359589
The Hitchhiker's Guide to the Galaxy,Barman,0.511643648147583,1.608056616499328,0.5494937896728516,1.9716792377981351
The Hitchhiker's Guide to the Galaxy,Caveman,0.4620581865310669,1.1378235127068754,0.511817455291748,2.426670574784131
The Hitchhiker's Guide to the Galaxy,Colin the Security Robot,0.5057948231697083,1.2447408782572227,0.5356009006500244,1.521336768726183
The Hitchhiker's Guide to the Galaxy,Constant Mown,0.5038566589355469,3.265715467731482,0.4810433089733124,3.086949363020123
The Hitchhiker's Guide to the Galaxy,Dan Streetmentioner,0.518623411655426,1.0481372819919772,0.5506841540336609,3.3942237237839783
The Hitchhiker's Guide to the Galaxy,Ameglian Major Cow,0.524772584438324,0.4754265145147631,0.5391592383384705,1.6993015589938314
The Hitchhiker's Guide to the Galaxy,Eccentrica Gallumbits,0.5966795682907104,7.6688246058673775,0.5707736015319824,4.145647728569833
The Hitchhiker's Guide to the Galaxy,Effrafax of Wug,0.5174126625061035,2.4604352678384305,0.5381537079811096,3.3004362825008813
The Hitchhiker's Guide to the Galaxy,Elvis Presley,0.4907255470752716,1.351894932353983,0.5306002497673035,1.6266999476858581
The Hitchhiker's Guide to the Galaxy,Emperor of the Galaxy,0.48163238167762756,4.000186235659046,0.5285906791687012,6.886287217357911
The Hitchhiker's Guide to the Galaxy,Enid Kapelsen,0.4951694905757904,1.255892682117142,0.5399518013000488,1.751950865087436
The Hitchhiker's Guide to the Galaxy,Frankie and Benjy,0.4938448667526245,0.06612394447752591,0.5206273794174194,0.19324303840397086
The Hitchhiker's Guide to the Galaxy,Gag Halfrunt,0.4621201157569885,1.6535225458766083,0.5127925276756287,4.510724437648572
The Hitchhiker's Guide to the Galaxy,Gail Andrews,0.45097780227661133,0.9562000321919003,0.5595822334289551,2.6244097823134354
The Hitchhiker's Guide to the Galaxy,Pizpot Gargravarr,0.47876009345054626,0.9577454175059585,0.4993785619735718,1.5612964447779745
The Hitchhiker's Guide to the Galaxy,Garkbit,0.5236223936080933,1.0433548950697888,0.5911267399787903,2.4572819478109995
The Hitchhiker's Guide to the Galaxy,Genghis Khan,0.5663809180259705,2.074380728007357,0.5443081259727478,2.531551998571767
The Hitchhiker's Guide to the Galaxy,God,0.538847804069519,2.2596122948759985,0.5220323801040649,1.4293852203350672
The Hitchhiker's Guide to the Galaxy,Golgafrinchans,0.5678676962852478,1.1610192491706892,0.5612878203392029,1.4139129371358898
The Hitchhiker's Guide to the Galaxy,Agda,0.5139344334602356,1.6046755314659846,0.5281763672828674,2.4357450000640015
The Hitchhiker's Guide to the Galaxy,Mella,0.487587034702301,1.8086497148552143,0.5032673478126526,2.9962824801325185
The Hitchhiker's Guide to the Galaxy,Captain,0.4852561056613922,1.3337660049817803,0.5076146721839905,0.9621542476535582
The Hitchhiker's Guide to the Galaxy,Great Circling Poets of Arium,0.5566425323486328,5.327887898814819,0.5682133436203003,4.149285679691731
The Hitchhiker's Guide to the Galaxy,Number One,0.5280580520629883,1.4328597399698952,0.49342650175094604,0.9568505357678345
The Hitchhiker's Guide to the Galaxy,Number Two,0.5003491044044495,1.2324191217297131,0.5516855120658875,1.8112055895966903
The Hitchhiker's Guide to the Galaxy,Googleplex Starthinker,0.5102677345275879,1.5426929913351373,0.5362627506256104,2.2513618535087176
The Hitchhiker's Guide to the Galaxy,Great Green Arkleseizure,0.5522434115409851,4.391415220193749,0.5681037306785583,5.109643200946081
The Hitchhiker's Guide to the Galaxy,Great Hyperlobic Omnicognate Neutron Wrangler,0.5384833216667175,2.4184494776517766,0.6105626225471497,7.005432719867193
The Hitchhiker's Guide to the Galaxy,Grunthos the Flatulent,0.5995125770568848,17.001846737223865,0.5219007730484009,2.1332633215735766
The Hitchhiker's Guide to the Galaxy,Guide Mark II,0.5517412424087524,3.014383230731099,0.5583321452140808,5.972646482817048
The Hitchhiker's Guide to the Galaxy,Hactar,0.5371614098548889,1.459193337851069,0.574628472328186,1.092209836230405
The Hitchhiker's Guide to the Galaxy,Haggunenons,0.5453197956085205,0.32917618736127535,0.5468650460243225,0.920699640644659
The Hitchhiker's Guide to the Galaxy,Heimdall,0.5255253911018372,2.0622431163773225,0.5286298394203186,1.3716973750191226
The Hitchhiker's Guide to the Galaxy,Hig Hurtenflurst,0.4566085934638977,0.9668784992035736,0.5390203595161438,2.0755742165154047
The Hitchhiker's Guide to the Galaxy,Hillman Hunter,0.519244909286499,3.5506990651304546,0.5177202820777893,2.1707907641217323
The Hitchhiker's Guide to the Galaxy,Hotblack Desiato,0.5200538635253906,3.9515192287439205,0.5353698134422302,2.8489468857505824
The Hitchhiker's Guide to the Galaxy,Humma Kavula,0.5110021829605103,2.0183648713232993,0.5350873470306396,4.865023727382481
The Hitchhiker's Guide to the Galaxy,Hurling Frootmig,0.5172088146209717,1.3230990334518309,0.5507286787033081,3.484903478663206
The Hitchhiker's Guide to the Galaxy,Judiciary Pag,0.4990079998970032,2.7655560556335304,0.5291802883148193,2.0222538527401874
The Hitchhiker's Guide to the Galaxy,Know-Nothing-Bozo,0.4955277740955353,0.5778292685825147,0.48976102471351624,0.6143910796859021
The Hitchhiker's Guide to the Galaxy,Prostetnic Vogon Kwaltz,0.5397637486457825,3.0522106609589157,0.5244671106338501,6.2727259648969795
The Hitchhiker's Guide to the Galaxy,Lady Cynthia Fitzmelton,0.509372889995575,1.866133674698825,0.5305003523826599,2.3446638933728132
The Hitchhiker's Guide to the Galaxy,Lajestic Vantrashell of Lob,0.5036670565605164,0.995913763020436,0.5276214480400085,5.068278898090996
The Hitchhiker's Guide to the Galaxy,Lallafa,0.5180431008338928,1.4061786046354934,0.5211470723152161,0.9665751629373902
The Hitchhiker's Guide to the Galaxy,Lig Lury Jr,0.5064576864242554,1.4415529324090486,0.5332200527191162,2.406554908545643
The Hitchhiker's Guide to the Galaxy,Lintilla,0.5287073850631714,0.558869123703348,0.5504475831985474,0.5872657301781092
The Hitchhiker's Guide to the Galaxy,Loonquawl,0.5401980876922607,2.7960738546327706,0.5393425226211548,1.8750551413304994
The Hitchhiker's Guide to the Galaxy,Phouchg,0.558274507522583,3.1433265221504385,0.511775553226471,0.8516334959792943
The Hitchhiker's Guide to the Galaxy,The Lord,0.5007612705230713,2.066419580043978,0.5112965703010559,1.3281270743648215
The Hitchhiker's Guide to the Galaxy,Lunkwill and Fook,0.4774085283279419,1.5053924682447637,0.5095489621162415,0.74077942371084
The Hitchhiker's Guide to the Galaxy,Majikthise,0.5403741002082825,3.0068773709123353,0.551992654800415,8.413546322822135
The Hitchhiker's Guide to the Galaxy,Vroomfondel,0.5289682745933533,6.720129576328287,0.5723767876625061,4.958258342843732
The Hitchhiker's Guide to the Galaxy,Max Quordlepleen,0.4801921248435974,1.9751599362663192,0.46482521295547485,4.165068703849383
The Hitchhiker's Guide to the Galaxy,Murray Bost Henson,0.4902479350566864,1.2326925936283584,0.5304598212242126,2.1115138981949566
The Hitchhiker's Guide to the Galaxy,Old Man on the Pole,0.5013925433158875,4.9671203983264665,0.5283668041229248,7.481179459003158
The Hitchhiker's Guide to the Galaxy,Old Thrashbarg,0.5672872066497803,4.087518235317492,0.546647310256958,4.474187102026901
The Hitchhiker's Guide to the Galaxy,Old Woman in the Cave,0.5089417099952698,4.67116185980418,0.5259667634963989,6.319423488592738
The Hitchhiker's Guide to the Galaxy,Oolon Colluphid,0.5784218311309814,4.851148934817749,0.5522536039352417,2.5080001062957513
The Hitchhiker's Guide to the Galaxy,Paul Neil Milne Johnstone,0.5163652896881104,2.7351682821906733,0.5477356910705566,3.5138500082240802
The Hitchhiker's Guide to the Galaxy,Poodoo,0.450519859790802,1.0020379796927295,0.5223364233970642,1.4941446530390217
The Hitchhiker's Guide to the Galaxy,Prak,0.47431084513664246,0.8805545389287109,0.5147708058357239,0.29085355527333673
The Hitchhiker's Guide to the Galaxy,Mr Prosser,0.48279044032096863,4.507037385340246,0.4820026457309723,3.286594095395597
The Hitchhiker's Guide to the Galaxy,Prostetnic Vogon Jeltz,0.5014403462409973,1.5210810540607456,0.5499670505523682,2.281380024832352
The Hitchhiker's Guide to the Galaxy,Questular Rontok,0.4678911566734314,0.9307606330728295,0.4485040605068207,5.86522394679092
The Hitchhiker's Guide to the Galaxy,Random Dent,0.473728746175766,1.4937575705922388,0.49562549591064453,0.950463493923778
The Hitchhiker's Guide to the Galaxy,Reg Nullify,0.4947773516178131,1.620227868508112,0.5117180347442627,1.048460238003262
The Hitchhiker's Guide to the Galaxy,Rob McKenna,0.5017083287239075,1.667916825646644,0.5132248997688293,0.986423940066365
The Hitchhiker's Guide to the Galaxy,Roosta,0.5169205665588379,2.102114009073872,0.5259182453155518,5.666003639061062
The Hitchhiker's Guide to the Galaxy,Ruler of the Universe,0.5280703902244568,11.006996540280486,0.521700382232666,6.9624569700372865
The Hitchhiker's Guide to the Galaxy,Russell,0.4608912467956543,0.9779045702858555,0.5067327618598938,1.3193558646808417
